"Index","ts1","ts2","ts3"
1960,-0.489879249088885,5.44657852849792,-1.6391240604118
1960.08333333333,-0.210960835119727,-6.47724361967496,-3.10955047194032
1960.16666666667,0.0182919257582859,4.82618164164126,-3.52808706334873
1960.25,0.896720636338104,-1.75218493660128,-1.31964885520148
1960.33333333333,1.70375870652533,0.710314631027913,-2.0055115230852
1960.41666666667,1.21561006832656,-0.985202416638569,-1.56396147311911
1960.5,-1.11747808279193,1.35601122211016,-0.716944232810597
1960.58333333333,-1.63974626600449,0.285229888094171,-0.728111500907795
1960.66666666667,-0.544839681940777,-0.751585131163169,-0.839444790652486
1960.75,-0.451011009193212,-1.55398008450887,0.379697184056876
1960.83333333333,-0.547204307120321,2.0816923388918,2.55900756819887
1960.91666666667,1.28387291263672,0.272073999159221,3.25512677646167
1961,0.581767576561367,-0.111190400121832,3.72931227416283
1961.08333333333,-0.234882919502374,-2.50406726110876,1.89317270913919
1961.16666666667,-0.991373680519342,2.85120512898363,-0.685340512124785
1961.25,-0.888323717160393,-2.08752713531986,-0.941700255720987
1961.33333333333,0.760981763379813,1.67743609163446,-2.67475280193863
1961.41666666667,1.21528553058616,-1.01100356907283,-3.06401546555425
1961.5,1.34421097599092,-1.23818667867353,-2.08899991944065
1961.58333333333,2.11175733857867,1.90259972468466,-0.819236373894471
1961.66666666667,1.00387915417517,-1.58313247084426,0.787580074896301
1961.75,1.57747335444091,2.31077425376496,2.20632096731831
1961.83333333333,-1.70710719116381,-2.88819960939551,2.6802127688014
1961.91666666667,-3.96617596424921,2.06437865188282,1.69282611910294
1962,-3.83160360539395,-2.15366642178363,0.242558028748258
1962.08333333333,-0.40679264434482,1.99000921331122,-2.50218500507004
1962.16666666667,1.83975779934091,0.000428776876234105,-2.98455567654705
1962.25,2.81627168380383,0.512438242568109,-3.61683016044225
1962.33333333333,0.411219742724846,-1.70661452204289,-3.43755061247275
1962.41666666667,-0.68139299139689,-0.56279548531598,-3.30598002820022
1962.5,-0.501422861068605,2.40322398054186,-3.15024208923457
1962.58333333333,-0.657610815320278,-2.98009940907086,-1.66353996213761
1962.66666666667,-0.284083185679216,1.43637360772788,-2.06382780312763
1962.75,-0.459632253807736,0.480032298990731,-1.86394244294538
1962.83333333333,-1.13412909370402,-0.149041721059611,-0.0680717712596162
1962.91666666667,0.230748473609889,-1.41400345025264,2.41576005194588
1963,2.33440711941915,1.48678264784039,3.93818315542045
1963.08333333333,1.79767586411797,-1.15253675584338,4.14687662146803
1963.16666666667,0.525535077402757,1.69833223131332,4.2636118923649
1963.25,0.510120543515137,-1.07254180543455,3.64379453732498
1963.33333333333,1.88441170361462,0.859252090564446,0.88341025847603
1963.41666666667,1.28480023015892,-0.603243300692904,0.249739331249259
1963.5,2.41382735048392,-1.13931339168219,-0.227337543854594
1963.58333333333,2.49776057606214,3.36416663544364,-0.943993073269399
1963.66666666667,1.30389345799441,-3.00396301638419,-2.44212142251449
1963.75,-0.361180771083998,1.96169652985019,-1.46756647560154
1963.83333333333,-1.15861530086757,-2.08610930200879,-0.374787196494437
1963.91666666667,0.911753539347306,1.10311886552612,0.363498353956319
1964,0.405973741221135,0.174825665235913,-0.481212706325696
1964.08333333333,0.553637020572271,1.08530406088024,-0.426066272191213
1964.16666666667,0.128688613126254,-2.44564150685883,-0.312148174253178
1964.25,0.747997480804835,4.35831463486528,0.375990235975192
1964.33333333333,1.33141600911239,-4.91498776198644,1.12304557536843
1964.41666666667,-0.0241822139092658,4.10715456415635,0.24413808413818
1964.5,-1.31099653892365,-2.58952418862414,2.57678300663447
1964.58333333333,-0.643163769325209,2.99786540577958,3.6578200891618
1964.66666666667,0.486126492349615,-4.45597115345058,2.27665553592823
1964.75,1.34716679635498,3.29383357381248,0.603183533801889
1964.83333333333,1.92109068862622,-0.988121609008617,-1.23413855675805
1964.91666666667,-0.029319013838782,1.04616197496207,-2.51840659638456
1965,-1.49998425843417,-1.3272669166868,-2.06283950527638
1965.08333333333,-1.82074155681066,1.66266166673368,-0.977738634731551
1965.16666666667,-0.68638956317735,-1.51906615385151,0.223987092502043
1965.25,-0.171476982282064,2.00510346848552,3.19106485512195
1965.33333333333,0.715580943313463,-1.6250762261625,2.46747726617313
1965.41666666667,0.803677350804615,2.40770162017643,2.1673997277976
1965.5,0.958250505994395,-4.9947242520027,1.07833716777106
1965.58333333333,2.41130222502537,3.36261649246658,-0.616091365768993
1965.66666666667,1.61335990210601,-0.892099220747251,-0.43560342881965
1965.75,-0.882088020522717,1.69864387944476,-1.4689796697668
1965.83333333333,-0.481907759859957,-1.124722986022,-0.63263929486679
1965.91666666667,0.630392597576044,0.10787280703345,0.855698466914863
1966,1.02107694010485,-1.77520494218574,1.03186157719407
1966.08333333333,1.30900038672708,2.30627175822857,2.13207356253871
1966.16666666667,1.60055712238904,-2.91606515496334,0.390404027038021
1966.25,1.14578135287122,2.73353429901563,-1.36876746494486
1966.33333333333,-0.254734308217103,-1.0606524825136,-0.962113548872869
1966.41666666667,-1.09000325076119,-0.242971525533987,0.38462116682954
1966.5,0.375390984778916,1.18757275686657,0.64015274439725
1966.58333333333,1.38552115453867,-1.14417756680833,0.920139041124829
1966.66666666667,1.30614533827194,2.75187092196346,0.0962159834350446
1966.75,0.681055767573858,-4.01457315302449,-1.75384588717652
1966.83333333333,-0.276608469504856,3.60978931869468,-2.27564755679676
1966.91666666667,-2.6875606364529,-1.78434465458607,-0.162190547834665
1967,0.0578467760583704,-0.725727222575893,1.87442301390029
1967.08333333333,0.786521761849423,1.21836445817147,3.15017025263158
1967.16666666667,0.922275318716292,-1.3188530948724,3.88095903842769
1967.25,0.557582967578989,0.673831754980945,3.35675272551933
1967.33333333333,-0.497470851083662,-2.30772269438209,1.92574937115879
1967.41666666667,-0.864428821281319,2.07308514150704,0.150744025432328
1967.5,-0.489282918653665,-0.836638163252767,-1.43256724130771
1967.58333333333,0.976329343306545,1.23687493166631,-1.35470976882235
1967.66666666667,0.744361586729644,-1.59429057203373,0.0153306559696716
1967.75,-0.558023543283807,0.676956946470347,0.271999813059875
1967.83333333333,0.114089514492524,-0.26109915464886,-0.750384567466534
1967.91666666667,1.80458867724957,0.516708261376792,-2.43869450344729
1968,1.80829710001238,1.36948237736273,-4.20588683427757
1968.08333333333,0.202072120742227,-2.32662039087786,-3.74913147394884
1968.16666666667,-0.89460965047451,2.4926335324781,-2.1509748809371
1968.25,0.229617152184216,-2.19783135605878,0.762210497654747
1968.33333333333,2.35667562546424,1.24345696499452,3.31054566500266
1968.41666666667,1.36983954638885,-0.427342962892193,0.903548038566504
1968.5,-0.283228440255627,0.551012232232888,-1.63585831110517
1968.58333333333,-2.8987791332852,-0.362630078728469,-3.44838174504656
1968.66666666667,-1.72280479436144,0.579331837356849,-3.53406409092729
1968.75,-1.046492696148,-1.94857985691727,-1.61003983347893
1968.83333333333,-1.78405894776067,1.71060365707282,0.400766447367809
1968.91666666667,-0.73544358505609,-2.07983589722361,3.43135582311749
1969,1.53187569455755,2.33243464775402,2.0918777646265
1969.08333333333,2.6008314495394,-2.29349150807796,1.54202156801787
1969.16666666667,2.31690811056629,2.75451284644358,2.74074809014935
1969.25,1.36367647587665,-2.28186908210084,1.85944721792395
1969.33333333333,-1.28541232248535,-1.04962642530838,1.45632289462139
1969.41666666667,-2.95737925662496,2.20588592463169,-0.600114834040592
1969.5,-2.0081218722482,-1.17406549683039,-3.56060472195028
1969.58333333333,0.185654213344171,0.507610957222678,-5.53506906058996
1969.66666666667,0.463614646027706,-0.546978400555771,-4.74892871734001
1969.75,0.892632983996758,1.94864758013313,-4.42268157716198
1969.83333333333,-0.114033369590609,-0.424931976757107,-0.802159753791844
1969.91666666667,-0.767641670400577,-0.953417354931852,3.00379597880097
1970,0.201343935850008,2.42351519135829,4.21165223564041
1970.08333333333,0.653361360953484,-2.21794064583453,4.45934477763036
1970.16666666667,0.138078270204893,0.247525451609768,2.37857714488089
1970.25,-1.81250412332621,-1.48590109118068,0.506728994015698
1970.33333333333,-2.2419290922537,0.601753473835952,-0.655162941541287
1970.41666666667,-0.334873489776607,2.0904035108225,-0.683342588569116
1970.5,-0.933706296503748,-1.99791010380181,-2.62326680563644
1970.58333333333,0.235005449836506,3.07404364782054,-2.66236506110054
1970.66666666667,1.07729574574278,-2.82140494873137,-2.78381612758599
1970.75,0.443263611304047,1.16904196051054,-1.61328287076865
1970.83333333333,0.0301128418487381,0.6657763428855,-0.551799514291692
1970.91666666667,-0.280363985543284,-2.82047529201896,1.28311196963539
1971,-1.01638657693957,0.947535590506294,1.43517857986984
1971.08333333333,0.0415455214056174,-0.576704006233515,0.622616997485032
1971.16666666667,-0.0145126367852518,0.124473438129967,0.434071627364942
1971.25,0.478159307533229,1.12644355391026,-2.545387251141
1971.33333333333,-0.913660587393906,-2.13345475158624,-2.25233270110362
1971.41666666667,-0.752875456987106,2.38965809070118,-0.921945174780278
1971.5,-1.90435242116734,-2.31160093276147,-0.681491209039996
1971.58333333333,-1.87306445141278,1.92627140600713,-0.31680914347353
1971.66666666667,-1.14111436496384,-0.400556624148693,-0.479886962760055
1971.75,-0.526727065123267,0.475830156292626,-1.41054684253106
1971.83333333333,0.961012584857839,0.337094647313181,-2.23316099625008
1971.91666666667,1.66873207052476,-1.74194401523293,-1.71297142922451
1972,1.17571508282005,-0.197914994278909,-0.131951968931029
1972.08333333333,1.58229781492424,0.0595886069997427,-0.672310615441536
1972.16666666667,-0.427312366110998,1.42145873016093,-0.058107602238814
1972.25,-0.581361510530967,-1.41546731434419,-0.942771636913355
1972.33333333333,-0.918318589520837,3.52835184384097,-1.78988305582395
1972.41666666667,-1.7713536687741,-3.49603063601577,0.546294623922255
1972.5,0.278463502199703,3.06249891477545,-0.308278589358866
1972.58333333333,1.83052142698988,-2.5585865921428,-0.824776355190157
1972.66666666667,1.9973496039993,0.324870010352725,-0.729611186286773
1972.75,0.407119295936412,0.926076881170341,-0.0409211394776555
1972.83333333333,-0.313488730457705,-4.85882473679948,-0.971089172938506
1972.91666666667,-0.386964368308718,8.54749459116875,-2.65224404501842
1973,-2.1447050780814,-7.715908713494,-2.40711762378646
1973.08333333333,-2.55082732143229,4.66667087799264,-3.27839142145481
1973.16666666667,-1.16289713610361,-2.97518371108836,-0.537145828642849
1973.25,-0.638135434533118,2.75544438988694,1.6992765786592
1973.33333333333,-2.00439409859027,-4.17167111779716,2.53355987149547
1973.41666666667,-2.14803098524436,3.84675549299859,1.67836226204208
1973.5,-0.651033576207398,-3.4750600221327,0.225438722867653
1973.58333333333,0.0590600830899504,2.30764408284737,-2.04448265112003
1973.66666666667,0.275164636401809,-0.861087902515033,-3.05743039830754
1973.75,1.47179819307416,-0.240250182282069,-2.96889269115969
1973.83333333333,1.29034333571246,1.04943654822439,-3.2443806353989
1973.91666666667,0.791791530089785,0.785048786466463,0.0885615694426155
1974,-0.385535111200331,-1.39980743748359,3.63859568626921
1974.08333333333,-0.497341444194191,0.263473908126268,4.23978187819604
1974.16666666667,0.227183847748988,-0.0674129020207141,3.96366415367022
1974.25,0.510274734658412,1.02089908351112,3.58368548629657
1974.33333333333,-0.0260553645127562,-0.718882979819936,1.43169070499671
1974.41666666667,0.543180955544039,0.750541100917422,0.799668376836641
1974.5,-1.90688269702123,-2.80306981580285,0.0288625737222549
1974.58333333333,-2.41853269973029,1.31686587031285,0.773714650252281
1974.66666666667,-1.18504762986617,0.205405816309064,1.51585283358166
1974.75,1.18306319957806,1.82177172085771,1.58329300474664
1974.83333333333,1.64795467475373,-1.40894217648449,0.826168250478852
1974.91666666667,-0.928198371049369,-1.15423373664273,0.542902985503689
1975,-2.32567416020837,1.69265158455502,-0.751982677456012
1975.08333333333,0.432903513122592,-0.568684541037391,-2.16438137800316
1975.16666666667,1.99138545060981,0.0450312134500922,-2.0020138788402
1975.25,1.71162071620432,-0.730520711646119,0.102834999726094
1975.33333333333,-0.0336459525139827,1.88948842978835,2.83324569751875
1975.41666666667,-1.68926931987455,-2.47580098064562,3.51354798686525
1975.5,-0.889393621080578,1.69431766492974,4.19356698996572
1975.58333333333,-0.453203828263691,0.774258566021761,2.75856943627775
1975.66666666667,-1.55584291507714,-2.69323722218968,0.785248633204226
1975.75,-1.34570853547879,3.35403910537653,-0.437731845203563
1975.83333333333,-0.25805783862339,-3.53385205547049,-1.05060819564137
1975.91666666667,-0.18440926785641,3.0545046664151,-2.35599242340313
1976,-0.796591670026385,-1.69364668196259,0.402313879795865
1976.08333333333,-0.199416084340368,-0.44335496555586,1.26163236361428
1976.16666666667,0.154759493316325,0.45301636002409,1.08935912424973
1976.25,-0.782433723503352,1.61261052130593,1.65711382555219
1976.33333333333,-2.28453101951399,-1.93316732119954,1.28398007249198
1976.41666666667,-4.57475963633252,-0.347865430400768,-0.0863302516669693
1976.5,-1.9194837785477,0.468306147895532,-1.98098256324757
1976.58333333333,-0.590702636611052,0.907113185586365,-3.11773512262699
1976.66666666667,0.93621589106014,-0.35920186806867,-1.60616452467981
1976.75,2.20899753972108,0.329132274391857,1.23322643957574
1976.83333333333,2.64096853752227,-0.900147646295578,3.23762544585027
1976.91666666667,1.62586294236596,-0.596153415772293,3.41950385133871
1977,1.75071204048337,1.69209280112578,4.38672584823661
1977.08333333333,-0.249899572678053,-0.258341309767269,3.31012312532922
1977.16666666667,-0.125976624368683,-0.192969216426142,-0.891367736330379
1977.25,1.30411217464975,-0.321677270713093,-4.22775384265642
1977.33333333333,0.508249540875033,0.859765066023474,-6.98963050081382
1977.41666666667,1.12862189957554,-1.48224780034026,-6.16641017079284
1977.5,2.32521393452716,1.67579231076014,-4.35228703102341
1977.58333333333,0.234193776714002,-2.26274141049688,-0.534350327217337
1977.66666666667,-2.39696730795981,2.54938531228779,3.12096970356048
1977.75,-1.89169678651894,-1.86291569954443,5.08820049476417
1977.83333333333,0.043244977261637,-1.41698382276059,5.63238157915987
1977.91666666667,0.251431351431151,3.06589886979587,5.21122543935089
1978,0.696750330755621,-2.22271125119529,5.76106634538792
1978.08333333333,-0.119190398046908,1.73091258171932,1.61013410972153
1978.16666666667,-1.5393774063738,-0.806224671628836,-1.66181293647858
1978.25,-2.41687317593893,0.760103781893948,-4.06318655117402
1978.33333333333,-1.00509611923143,-0.475906068773465,-5.86647620332618
1978.41666666667,0.680353197032711,-2.14949850949289,-4.07470985077512
1978.5,0.257959974046899,2.81255193334979,-0.171213431574592
1978.58333333333,-1.15166738228608,-0.546299977153367,1.68178571755225
1978.66666666667,-0.982651112459892,-0.103160195338317,2.65160627062975
1978.75,0.227429978978418,-0.914944858708467,2.01426484807228
1978.83333333333,0.954283835530201,1.97595874863185,-0.51542632017212
1978.91666666667,0.366221539716854,-3.72009623058908,-1.12572704406965
1979,0.561128600823367,4.9155114476935,-1.61096382195678
1979.08333333333,0.836266399631572,-3.45029983353592,-2.03650495084178
1979.16666666667,1.90128080365399,1.27509718387898,-0.00817678631976798
1979.25,1.44809019771172,-0.629630894265672,0.79233827483902
1979.33333333333,-0.058289528396226,-0.637236817630582,1.16780371685805
1979.41666666667,-0.333147355802196,3.23668961974204,1.9632511407305
1979.5,-0.340702240405349,-3.64676943673666,2.05630976711665
1979.58333333333,-0.774391294363911,1.75288015670947,0.572063283258617
1979.66666666667,0.545456049244991,0.356293647727542,1.60305067599134
1979.75,0.748008116344643,-0.539687031488831,2.4050271891175
1979.83333333333,0.811723855459585,0.291489790099618,1.35976920658078
1979.91666666667,-0.863711234718039,-0.0932348993486541,1.264883926895
1980,-2.33246936289424,-1.52171137613188,1.84799079538039
1980.08333333333,-3.11931439746883,3.72934668663363,0.880632467563086
1980.16666666667,-1.14401153496268,-4.75613676435552,-1.03368882547483
1980.25,0.285192050425261,3.17700771173037,-1.78820651375135
1980.33333333333,1.16755968743538,-1.46157138854543,-2.38688767584934
1980.41666666667,0.36667085064772,-0.445048985731649,-2.41528946516195
1980.5,-2.92504754803053,0.655056536510541,-2.05651445099335
1980.58333333333,-2.31818730255348,1.05739702876127,-0.0518494561318636
1980.66666666667,-0.278875481315331,-2.41365773913242,1.5998960737801
1980.75,0.368586854743727,1.78451860295346,3.67731913186655
1980.83333333333,1.9907328102967,1.55167066603598,6.2163277683121
1980.91666666667,1.47742932066401,-3.02386586322435,4.54366798374672
1981,-2.05843546618953,2.9512545005314,3.77570318952505
1981.08333333333,-3.42966971614473,-2.2485859892888,2.52339129871309
1981.16666666667,-2.84133531863862,0.910145109958191,-0.989216906894465
1981.25,-0.858168840649076,-0.653428523414955,-2.66707685090863
1981.33333333333,1.92697031845623,0.812122408531235,-3.94511244266292
1981.41666666667,0.418020891312665,-0.0463784490746619,-4.81359271212411
1981.5,0.192765984118956,-0.0300536897340134,-2.52894143055584
1981.58333333333,-1.10845857169903,-1.26750988859806,-0.640597752189131
1981.66666666667,-1.84953646280359,2.22928620331624,2.12925062469151
1981.75,-1.40180654887235,-1.19982738876059,3.46642365968678
1981.83333333333,0.116538037839345,0.953525133135019,3.56654372349991
1981.91666666667,-0.18034206198757,-1.26466132383422,2.61386063936941
1982,0.622428644139567,0.0174845719129831,-0.584184414248005
1982.08333333333,0.0244278324571373,1.84170297051222,-3.99142447253831
1982.16666666667,0.927573015571677,-3.0308066628595,-5.13258942192801
1982.25,1.95809795422697,2.1383406081832,-4.68405335109589
1982.33333333333,1.03345994512166,-0.125563792915311,-2.29665027464494
1982.41666666667,-0.398081593329551,0.402272814397988,0.289620993022283
1982.5,-0.118046897935509,-1.22789813969453,1.39380742611961
1982.58333333333,-0.0789424653855301,1.53360202400603,1.41418563606757
1982.66666666667,-0.683662335881636,-0.381368291720851,0.728512033720772
1982.75,-0.0982260165064102,-2.5678299550206,0.926847871916967
1982.83333333333,-0.73416439508244,3.25746419213699,0.656533100527669
1982.91666666667,-1.24082254233594,-1.80063019737157,2.91967768090516
1983,-0.0609186888832197,2.31260780145719,2.81188772253832
1983.08333333333,0.71732637671273,-2.81136747670819,1.9901107806658
1983.16666666667,0.353184593954932,2.16805168444308,1.18003380440784
1983.25,0.877675779854732,-3.65474077374142,-1.49352144804833
1983.33333333333,2.22812923228454,3.64693212784989,-2.74500280477367
1983.41666666667,1.71612715063674,-1.46620419646121,-3.87758142832663
1983.5,-0.68645732792108,-0.154830538575284,-5.21793217892349
1983.58333333333,-1.60017448903833,-0.121917544977567,-2.94936489771435
1983.66666666667,-0.437209344232125,0.376633170713559,-1.16434579110342
1983.75,0.26783692207397,-1.03093832228998,1.34189877550057
1983.83333333333,0.699829388557727,1.84651320882116,3.29178101979439
1983.91666666667,1.51080811437284,-0.817194673557832,3.57858824675853
1984,1.05797636402735,1.57179154905296,1.22907720139912
1984.08333333333,1.07905167502606,-3.67593577373187,-2.49621010210929
1984.16666666667,-0.645154465935422,2.16260329069472,-6.58236581142579
1984.25,-0.589551858752144,1.08123067700883,-7.30632572626833
1984.33333333333,-1.2717210426025,-0.399861231508923,-5.24577843389428
1984.41666666667,-0.662380852164856,-2.3998569768783,-2.2241398667754
1984.5,-0.810057790124517,2.52954390202532,3.43413666892787
1984.58333333333,0.183711074894671,-0.871656303423591,5.81888924801636
1984.66666666667,-0.08241309340138,-0.569671651710635,5.70203492042035
1984.75,-0.641994751037752,0.456138991768229,4.17092028301257
1984.83333333333,-3.03088899149161,0.159486513018235,0.581785593871472
1984.91666666667,-2.16879500046808,0.150393543129365,-2.0383540878024
1985,0.68603252179202,-0.672151400982617,-4.59912031208967
1985.08333333333,2.65963881062064,0.583705396221021,-4.20716308767503
1985.16666666667,2.48149120419162,0.34737056736286,-1.84754867625596
1985.25,0.248343831730595,-0.0178696186269978,0.303710789738428
1985.33333333333,-2.82747904690204,-0.751585928160251,2.02241463445287
1985.41666666667,-2.04158585898,2.24241742566595,2.54480642617652
1985.5,0.721449289365643,-2.48373472143548,0.781376704251654
1985.58333333333,1.60072405222495,1.19529107524526,-1.64251556411539
1985.66666666667,2.13860437215949,-0.22077985782248,-2.41348249129142
1985.75,-0.129406094986946,0.163244963261854,-0.83097676800195
1985.83333333333,-1.31363972823895,1.65299253378563,1.4692031792307
1985.91666666667,-0.177529682534103,-2.75139502080583,3.19138563986736
1986,1.72840600331455,1.91250450879088,3.17861561403835
1986.08333333333,-0.0584330221558253,-0.602460240908518,3.16651089291837
1986.16666666667,-0.173050394411772,0.0622396966210579,1.29634659881296
1986.25,-1.56541769046745,-0.932838033158057,-1.07365595760763
1986.33333333333,-0.370862076645405,0.780788283384506,-2.20027905537624
1986.41666666667,-0.14350035968017,0.570102356163422,-2.98628929143488
1986.5,0.557942312819598,-0.74853553752338,-2.69995029100237
1986.58333333333,0.868835225500195,-0.489160036110351,-1.01686088645065
1986.66666666667,-0.118128746535427,0.256889370846562,0.541790552325912
1986.75,-2.43987475591646,-1.95769108532388,3.20877786680225
1986.83333333333,-3.64250847873025,3.47902911603598,3.33812013881281
1986.91666666667,-2.34761571900885,-2.50375288683578,2.05970940490005
1987,1.59113119376837,0.978606160399491,2.05673898196485
1987.08333333333,4.37428001525242,-0.628772550534216,0.978030489932664
1987.16666666667,1.72053406519554,1.59737210445575,0.788433084834889
1987.25,-1.01895357804031,-1.51338713889451,1.50463782849793
1987.33333333333,-0.292653105433803,0.363849050696102,1.62692346761417
1987.41666666667,2.3494643036331,0.732875980354988,0.929275633230781
1987.5,2.17756028057427,-1.18917597708008,1.89266937711813
1987.58333333333,2.08788904705282,0.622853783884325,1.82779893434575
1987.66666666667,0.663056812294187,-0.0572242117983763,0.268783393492623
1987.75,1.090444587461,0.54588700137559,-1.91334987893009
1987.83333333333,-0.796028383237763,0.237264790659178,-2.75636901843157
1987.91666666667,-2.40754786151124,-0.780473427259683,-4.04101334255102
1988,-4.12443927434307,0.201426743277356,-3.80214292680071
1988.08333333333,-3.92535096851053,0.987930431769376,-2.71839678841804
1988.16666666667,-0.467115769293791,-0.396564386556201,-1.90446166985312
1988.25,2.14468097095192,-0.499061728204056,-1.66121109918663
1988.33333333333,2.25912375189128,-1.61140466459635,-0.164390956122684
1988.41666666667,1.09180322113403,2.39963308021856,1.10473409862096
1988.5,-0.922833239644071,-0.863356126748543,-0.767831106415862
1988.58333333333,-0.0941830645809134,-0.748602765966192,-0.761983944197517
1988.66666666667,1.06705744764152,0.898359893063947,-0.823646532058749
1988.75,0.871912911690485,-1.45198370198164,-1.20951601347358
1988.83333333333,0.324563239173893,2.18504792435358,0.525485453280208
1988.91666666667,-0.355876603217047,-2.21841240675275,-0.348849010180929
1989,-1.48279222684114,2.11727447348872,-0.738032417232099
1989.08333333333,-0.985846729664264,-0.654826842798316,-0.31739470367596
1989.16666666667,0.862624430415594,-1.96731766598958,0.340588280061579
1989.25,0.563123680014547,1.60555055326935,-0.751666775091173
1989.33333333333,1.06272138377497,-0.149969858455584,-0.763473647517705
1989.41666666667,-0.0160541167750834,0.63303691672698,-0.191318036507669
1989.5,-0.698270681208791,-0.987465632179266,0.518999453048529
1989.58333333333,-0.907627759383707,0.820334901164217,0.917750721874264
1989.66666666667,-2.12917010342643,0.27203188859412,-0.932434685748969
1989.75,-0.598967667684965,-1.9257119418305,-0.667743250935228
1989.83333333333,0.785639832483812,3.13591452079696,1.15699812654705
1989.91666666667,-0.122773126552766,-2.0460297742708,1.31781422187395
1990,-1.22466239823221,-1.56022639172532,0.410409390934248
1990.08333333333,-1.75062153602105,3.65827936048237,0.0234979251305618
